Family,Instrument,Fun Fact for 3rd Graders,Image URL
Brass,Trumpet,Has three buttons called valves.,https://unsplash.com/photos/brass-colored-trumpet-fTPSm7KD_d0
Brass,Trombone,Uses a long slide to change the sound.,https://commons.wikimedia.org/wiki/File:Tenor_slide_trombone_3D_model.jpg
Brass,French Horn,The tubing is over 12 feet long if you uncurled it!,https://commons.wikimedia.org/wiki/File:French_horn_front.png
Brass,Tuba,The biggest and lowest sounding brass instrument.,https://commons.wikimedia.org/wiki/File:Tuba_Melton_Meinl_Weston.png
Woodwind,Flute,One of the only woodwinds you blow across instead of into.,https://commons.wikimedia.org/wiki/File:Western_Concert_Flute.jpg
Woodwind,Clarinet,Uses a single wooden reed to make its sound.,https://commons.wikimedia.org/wiki/File:Clarinet_(51371523307).jpg
Woodwind,Saxophone,A shiny gold instrument used in jazz and rock music.,https://commons.wikimedia.org/wiki/File:Saksofon_altowy_Serie_III_GP_firmy_Selmer.jpg
Woodwind,Oboe,Uses a double reed and has a very clear piercing sound.,"https://commons.wikimedia.org/wiki/File:M%C3%B6nnig,_Oboe_Modell_155_Albrecht_Mayer.jpg"
Woodwind,Bassoon,A very tall woodwind that plays very low notes.,https://commons.wikimedia.org/wiki/File:FoxBassoon.jpg
Strings,Violin,The smallest string instrument held under the chin.,https://commons.wikimedia.org/wiki/File:Violin_VL100.png
Strings,Cello,Played while sitting down with the instrument on the floor.,https://commons.wikimedia.org/w/index.php?search=cello&title=Special%3AMediaSearch&type=image
Strings,Harp,Has 47 strings and 7 pedals for the feet.,https://commons.wikimedia.org/wiki/File:A_musical_instrument._A_harp.jpg
Strings,Guitar,Has 6 strings and is very popular for campfire songs.,https://commons.wikimedia.org/wiki/File:Classical_Guitar_two_views.jpg
Percussion,Snare Drum,Has metal wires on the bottom that rattle.,https://commons.wikimedia.org/wiki/File:Snare_drum_-_Vladimir_Morozov.jpg
Percussion,Bass Drum,"The giant drum that provides the ""boom"" in a parade.",https://commons.wikimedia.org/wiki/File:Mounted_concert_bass_drum.jpg
Percussion,Xylophone,Has wooden bars that you hit with mallets.,https://commons.wikimedia.org/wiki/File:Tres_xil%C3%B3fonos.JPG
Percussion,Cymbals,"Metal plates that make a loud ""crash"" when hit together.",https://commons.wikimedia.org/wiki/File:Zildjian_Quick_Beat_Hi_Hat_15.jpg
Percussion,Triangle,A metal instrument in the shape of a triangle.,https://commons.wikimedia.org/wiki/File:Triangel1.jpg
Percussion,Tambourine,A ring with little metal jingles that you shake.,https://commons.wikimedia.org/wiki/File:Pandero_arrunta.jpg
Percussion,Maracas,Shakers that usually come in a pair of two.,https://commons.wikimedia.org/wiki/File:Maracas.jpg
